moving_average,weighted_moving_average,momentum,stochastic_K,stochastic_D,RSI,MACD,Larry_Williams_R,A_D,CCI,close_price
38.974000000000004,39.46454545454545,2.479999999999997,87.18770019218455,67.77098514210414,78.38983050847463,0.7166129019573546,12.812299807815448,-0.6400000000000006,138.23940052665867,39.8
39.206,39.71290909090909,2.0700000000000003,81.34435451466625,69.47131206643894,74.78632478632487,0.7600623647859592,18.655645485333743,-0.3801000000000059,104.95718497080613,39.82
39.35800000000001,39.81909090909091,1.8999999999999986,65.55880833476832,67.70719289991573,65.26104417670682,0.7415676434717895,34.441191665231685,-0.18999999999999773,52.75812529648078,40.47
39.50500000000001,39.81945454545454,1.6599999999999966,53.21738132139367,69.01877874779109,64.6123260437376,0.6843245695820812,46.78261867860633,-0.01999999999999602,3.410561856163437,39.36
39.765000000000015,39.964,2.25,78.43749999999987,74.78131047367934,72.49134948096886,0.7066631918100086,21.56250000000013,-0.6199999999999974,32.215867861756365,39.209
40.05900000000001,40.186727272727275,1.4400000000000048,84.45121951219518,77.64031047868659,74.01960784313731,0.7711545546175316,15.54878048780481,-0.5900000000000034,60.23730501921954,39.18
40.246000000000016,40.43418181818182,2.1499999999999986,93.6567164179104,78.46784829707107,68.51485148514857,0.8471958838300679,6.3432835820896,-0.3500000000000014,72.16884594076812,39.75
40.45400000000002,40.63490909090909,1.0200000000000031,87.19008264462828,79.81821567940207,71.48760330578509,0.8915337242805705,12.80991735537173,-0.17999999999999972,60.77073345159525,40.4
40.52200000000002,40.736,0.8500000000000014,71.98275862068964,78.03138082627635,58.25242718446599,0.8889889129608122,28.017241379310363,-0.29999999999999716,32.802760196695985,40.01
40.493000000000016,40.61745454545455,-0.6300000000000026,22.844827586206705,72.58713491446431,47.15127701375248,0.785924016195068,77.1551724137933,-0.22999999999999687,-24.66379982179618,39.94
40.423000000000016,40.49145454545454,-0.5400000000000063,19.827586206896342,65.8511235159355,42.73858921161823,0.6906347208236667,80.17241379310366,-0.05999999999999517,-77.89400904986218,39.99
40.371000000000016,40.38181818181818,0.030000000000001137,25.203252032520286,60.2370132677209,44.44444444444443,0.6097028259221631,74.79674796747972,-0.6199999999999974,-180.06949770864884,39.69
40.439000000000014,40.399818181818176,1.1099999999999994,51.626016260162565,58.84373406026033,57.11297071129706,0.5911983176554969,48.37398373983743,-0.5899999999999963,-53.408029878600026,39.86
40.439000000000014,40.20363636363636,-0.9399999999999977,10.505836575875358,54.5725795857085,50.0,0.4814161722311141,89.49416342412464,-0.269999999999996,-404.03032284769944,39.91
40.329900000000016,39.980000000000004,-1.7809999999999988,7.857142857142987,47.514543871422816,38.3215585527725,0.3778727116025422,92.14285714285701,-0.20900000000000318,2912.246072871048,40.87
40.14890000000001,39.77092727272727,-2.240000000000002,10.144927536231933,40.08391467382649,27.431421446384036,0.2901292856217239,89.85507246376807,-0.28000000000000114,316.5451750657906,40.51
39.98190000000001,39.6984,-1.6000000000000014,30.797101449275438,33.79795317696299,29.879518072289173,0.2635482050313698,69.20289855072457,-0.7000000000000028,79.80153060502752,40.4
39.88690000000001,39.77441818181818,-0.6099999999999994,60.24096385542164,31.10304129804233,39.957716701902726,0.2915710255941235,39.75903614457836,-0.49499999999999744,-48.36590450109539,40.0
39.78690000000001,39.796800000000005,0.14000000000000057,44.57831325301199,28.362596761274563,39.53974895397489,0.27909236904820034,55.42168674698801,-0.5,-13.019858815028952,39.69
39.79390000000001,39.824636363636365,0.14000000000000057,58.10055865921786,31.88816986857568,50.94339622641509,0.26055105843190773,41.89944134078215,-0.14999999999999858,-28.21025984732598,39.43
39.812900000000006,39.86029090909091,0.1700000000000017,60.89385474860357,35.99479672274641,52.57452574525751,0.24704375172760962,39.10614525139643,-0.1600000000000037,-38.664100071796824,39.06
39.79990000000001,39.837945454545455,-0.7800000000000011,44.134078212290476,37.88787934072342,48.36272040302264,0.20971416668319165,55.865921787709524,-0.21999999999999886,17.68681397689001,39.425
39.738900000000015,39.84887272727273,0.5,53.631284916201196,38.08840620632729,41.260744985673384,0.19163868932150763,46.36871508379881,-0.5600000000000023,5.42834625093519,39.64
39.79390000000001,39.87998181818182,0.7009999999999934,56.741573033707716,42.711979852110524,61.31687242798345,0.1792816778350499,43.258426966292284,-0.1599999999999966,-149.41724941729734,39.54
39.96000000000001,40.07563636363636,1.6899999999999977,82.42677824267776,50.168943390664,75.64062982401958,0.24413835911676784,17.573221757322244,-0.779999999999994,1492.4796385457976,39.97
40.093,40.175636363636364,0.759999999999998,65.1785714285714,55.672307779897935,68.6274509803921,0.2634518460569524,34.82142857142859,-0.11999999999999744,204.3408238485684,40.42
40.158,40.23145454545454,0.0,55.27638190954776,58.12023582592517,60.450160771704134,0.26680626635416615,44.72361809045224,-0.2301000000000002,52.232273959468586,40.24
40.11800000000001,40.202727272727266,-0.00999999999999801,35.17587939698503,55.6137273800815,43.006993006993056,0.23448501426390322,64.82412060301496,-0.04999999999999716,-7.432945462423062,39.6
40.086000000000006,40.12490909090909,-0.25,19.597989949748754,53.11569504975519,44.24460431654678,0.1817605573354797,80.40201005025125,-0.030000000000001137,-75.48169001269164,39.83
40.03500000000001,40.00563636363636,-0.5600000000000023,6.5326633165830374,47.9589055154917,41.41414141414147,0.11764013601166567,93.46733668341697,-0.13000000000000256,-332.0796351906345,39.75
39.94200000000001,39.828363636363626,-0.6299999999999955,4.700854700854684,42.33960551071681,35.86626139817629,0.036547040831912625,95.29914529914532,-0.10999999999999943,-3343.084069743258,39.68
39.91550000000001,39.73436363636363,-0.4350000000000023,32.913669064748156,41.21756459596257,46.050670640834554,0.0017128831744699369,67.08633093525185,-0.9149999999999991,972.9464596696691,40.35
39.8935,39.684272727272734,-0.269999999999996,40.647482014388565,39.919184305781314,46.76470588235295,-0.008447358673102201,59.35251798561143,-0.6700000000000017,295.10961819359,40.1
39.856500000000004,39.62,-1.3299999999999983,37.05035971223024,37.950062973633564,44.63768115942032,-0.02428860389643006,62.94964028776976,-0.1700000000000017,118.66559426597499,40.12
39.76650000000001,39.64063636363636,-0.5399999999999991,54.477611940298544,35.15514634339564,34.58904109589041,-0.0021210484002196495,45.522388059701456,-0.3200000000000003,-30.785968147585592,40.19
39.75750000000001,39.75945454545455,0.020000000000003126,95.97989949748754,38.235279150287255,48.504983388704375,0.051168301899103596,4.020100502512474,-0.5700000000000003,-147.1801251971849,40.01
39.741500000000016,39.84718181818182,0.240000000000002,86.93467336683428,41.401108296015906,47.40259740259746,0.07797712846524263,13.065326633165716,-0.19000000000000483,-169.82596843442445,40.34
39.70150000000002,39.82145454545455,-0.0899999999999963,54.77386934673378,43.36090729099078,43.97590361445785,0.04703843556446685,45.22613065326622,-0.09000000000000341,-50.4012985789294,40.94
39.71550000000001,39.844818181818184,0.3999999999999986,66.33165829145723,48.03427412516163,52.1604938271605,0.04061024670414781,33.66834170854276,-0.5599999999999952,8.49346658947329,40.79
39.74750000000002,39.85109090909091,0.6899999999999977,62.31155778894476,53.61216357239781,55.22875816993465,0.028729355184481165,37.68844221105524,-0.28999999999999915,8.342731781150224,40.29
39.809500000000014,39.838818181818176,0.25500000000000256,58.79396984924625,59.021475087236965,61.23188405797097,0.013509518749593497,41.20603015075374,-0.21999999999999886,138.37972247424838,40.32
39.902000000000015,39.937090909090905,0.7100000000000009,90.19607843137265,64.74971602389941,65.08972267536709,0.0548784842920611,9.80392156862735,-0.6101000000000028,241.81047483618033,41.21
39.94800000000002,39.973090909090914,0.5600000000000023,67.479674796748,67.43293530213535,57.41935483870969,0.06672165120662044,32.520325203252,-0.25,90.02000150807352,41.48
40.006000000000014,40.00436363636364,0.14999999999999858,69.10569105691027,70.63846843660335,59.6026490066225,0.07683556658176371,30.894308943089715,-0.11999999999999744,69.59278395656106,41.27
40.02800000000002,40.03781818181818,-0.23000000000000398,74.79674796747943,72.67038203932144,54.13533834586465,0.08946800094598473,25.203252032520574,-0.37999999999999545,35.56926799333884,41.11
39.987000000000016,40.03454545454546,-0.23000000000000398,62.71186440677924,69.34357853025061,41.422594142259314,0.08398665463936084,37.28813559322076,-0.18999999999999773,21.756959378461303,40.86
39.997000000000014,40.09872727272727,0.740000000000002,94.69026548672606,70.11913774223979,51.9685039370079,0.10505982599867991,5.309734513273931,-0.4300000000000068,143.22280122779944,40.58
40.131000000000014,40.27018181818182,1.1099999999999994,98.23529411764699,74.4652802193311,76.8,0.16823613032865126,1.7647058823530126,-0.6899999999999977,269.88962260881954,41.23
40.22700000000002,40.39000000000001,1.0399999999999991,81.59509202453964,75.99162359263934,69.83471074380171,0.20385020203642057,18.404907975460354,-0.10999999999999943,192.90530225572732,41.5
40.28100000000002,40.40145454545454,0.6099999999999994,50.92024539877282,74.85249235362215,59.50704225352113,0.18954384565889626,49.07975460122718,-0.03999999999999915,43.96840407814279,41.68
40.34500000000001,40.408545454545454,-0.030000000000001137,42.967187615732136,73.26981413027075,61.42857142857145,0.17856828045532325,57.032812384267864,-0.46000000000000085,-27.408488063649116,41.65
40.43100000000001,40.56581818181818,1.1099999999999994,97.22222222222227,73.9724285093557,64.2384105960265,0.23893137574648904,2.7777777777777226,-0.8100000000000023,139.52231464185974,41.51
40.56900000000001,40.756545454545446,1.3599999999999994,90.27027027027026,76.25148805670793,72.69736842105262,0.30503999598033715,9.729729729729744,-0.23999999999999488,178.96539295686023,41.68
40.68400000000001,40.884,1.0800000000000054,78.91891891891922,77.23281084290882,67.80185758513946,0.33660612298999126,21.081081081080793,-0.25,107.09175218901783,41.99
40.77600000000001,40.96145454545455,1.1000000000000014,70.108695652174,76.76400561137828,63.85542168674704,0.34473791910308194,29.891304347825994,-0.25,52.63960100753808,41.745
40.86100000000001,40.976727272727274,0.519999999999996,55.55555555555565,76.04837472625591,62.53687315634223,0.327237327236098,44.44444444444436,-0.09499999999999886,15.643321917591205,42.03
40.88500000000001,40.925636363636364,-0.35999999999999943,40.0,70.57934817758331,53.59281437125742,0.28746065466524584,60.0,-0.28999999999999915,-44.29420473920605,41.72
40.914000000000016,40.98836363636364,0.4399999999999977,76.11111111111109,68.36692987692973,54.2772861356932,0.30487254191412205,23.88888888888891,-0.36999999999999744,64.15306226414731,42.25
40.985000000000014,41.0949090909091,1.2100000000000009,91.11111111111128,69.31853178558688,60.113960113960125,0.33657846449471407,8.888888888888713,-0.46000000000000085,92.26387468158835,41.7
41.12400000000001,41.221272727272726,1.3599999999999994,88.78048780487818,73.10455602619741,71.7868338557994,0.3719426093713025,11.219512195121814,-1.3449999999999989,56.065336677867556,41.87
41.25700000000001,41.316909090909085,0.4399999999999977,83.9506172839507,77.20289899301928,70.84639498432601,0.39301773587722266,16.049382716049283,-0.46999999999999886,63.45713782784934,41.9
41.28700000000001,41.36290909090909,0.030000000000001137,75.30864197530869,75.01154096832792,56.147540983606504,0.39388266136331396,24.691358024691308,-0.1798999999999964,59.81276876459307,41.8
41.30700000000001,41.434363636363635,0.4099999999999966,85.80246913580264,74.56476085488116,54.27350427350433,0.4036328717998501,14.197530864197361,-0.29999999999999716,88.48836053874504,41.99
41.37900000000001,41.55854545454546,0.8800000000000026,99.41520467836268,76.61438943082551,64.75409836065565,0.4314014654831695,0.5847953216373103,-0.30000000000000426,135.99859900342955,41.78
41.44250000000001,41.62509090909091,0.884999999999998,85.08771929824547,78.11229179543265,62.57425742574247,0.4286970706141702,14.91228070175453,-0.18499999999999517,85.24493778122297,41.67
41.559500000000014,41.73190909090909,1.4500000000000028,98.86363636363659,82.44309987624075,72.85156249999989,0.44442784875823094,1.1363636363634115,-0.5700000000000003,78.59067085682283,41.685
41.67350000000002,41.7610909090909,0.490000000000002,80.75801749271143,86.5189016255119,72.00772200772187,0.4269584829308357,19.241982507288572,-0.28999999999999915,21.943988941656176,42.09
41.775500000000015,41.86590909090909,0.75,97.95396419437344,88.70318693383813,70.64777327935212,0.45068523639449865,2.046035805626557,-0.740000000000002,66.07274400199692,42.14
41.79550000000002,41.85218181818182,0.020000000000003126,69.82097186700783,86.57417300942778,53.63636363636366,0.4202639151891745,30.179028132992165,0.0,32.59437898773065,42.45
41.81450000000002,41.86572727272727,0.21999999999999886,62.16216216216199,83.91234044515616,53.46715328467148,0.405201467917891,37.83783783783801,-0.17999999999999972,28.585127085054296,44.08
41.839500000000015,41.88127272727273,0.39000000000000057,59.37076778831112,81.45435549559221,54.56204379562042,0.3911758870880462,40.62923221168888,-0.36999999999999744,-3.5920203634529337,44.53
41.86850000000002,41.8740909090909,0.11999999999999744,46.153846153845734,78.53887591344592,55.37037037037034,0.36775213131436857,53.846153846154266,-0.23999999999999488,-8.96346733940701,44.69
41.89950000000002,41.896181818181816,0.0,65.11627906976774,76.47025690684242,55.698529411764724,0.3603659735849689,34.88372093023225,-0.28000000000000114,28.450945955513284,44.835
41.87850000000002,41.87445454545455,0.035000000000003695,40.69767441860485,70.59850388086664,45.99236641221374,0.3337202263772028,59.30232558139515,-0.1700000000000017,-17.88133022615493,44.83
41.87100000000002,41.83654545454546,-0.35999999999999943,27.906976744186295,64.88042962546072,48.490945674044355,0.30026592042950284,72.0930232558137,-0.14000000000000057,-67.12174364554363,44.87
41.83650000000002,41.802727272727275,-0.03499999999999659,51.209677419355174,60.11503373103259,42.21218961625286,0.27183002921201194,48.790322580644826,-0.6350000000000051,-347.78459954509844,44.4
41.87350000000002,41.84881818181818,-0.1599999999999966,83.87096774193586,60.426328755955026,58.008658008658095,0.27876111125857506,16.129032258064147,-0.6100000000000065,101.87555509111911,44.5
41.862500000000026,41.897272727272735,0.4399999999999977,77.85714285714278,58.41664662223195,46.9945355191257,0.2850032853832758,22.142857142857213,-0.10000000000000142,624.4778073501355,43.97
41.93750000000002,42.00409090909091,0.5800000000000054,98.59154929577493,61.29370436510866,73.5849056603773,0.31137532168743576,1.4084507042250702,-0.4200000000000017,436.39615930234186,43.885
42.15850000000002,42.39363636363637,2.1799999999999997,92.9447852760735,64.37196667649981,86.22950819672127,0.45851722680679785,7.055214723926491,-1.6000000000000014,501.9458113144263,43.5785
42.42150000000002,42.82481818181819,2.730000000000004,74.67811158798285,65.90270105646698,87.89625360230545,0.6044715145577868,25.32188841201714,-0.28000000000000114,360.79035155244793,43.16
42.710500000000025,43.237272727272725,2.6999999999999957,78.11158798283256,69.09847523936567,90.93484419263456,0.72469813300021,21.888412017167433,-0.4399999999999977,198.57757335717298,42.86
42.99500000000002,43.62354545454546,3.0549999999999997,81.22317596566525,70.70916492895542,90.81779053084648,0.822201060463648,18.776824034334748,-0.615000000000002,146.31383021768582,43.37
43.300000000000026,43.95718181818182,3.1599999999999966,81.11587982832614,74.75098546992754,96.49390243902432,0.8888235698955285,18.88412017167386,-0.23999999999999488,109.11886683390055,43.08
43.62000000000002,44.24263636363636,3.184999999999995,81.97424892703857,80.15771268821278,99.84423676012453,0.9340825323290929,18.025751072961434,-0.25,82.78746322367186,42.74
43.89150000000002,44.384454545454545,2.309999999999995,69.03073286052008,81.93981823232926,87.03956343792629,0.9214041407049223,30.96926713947993,-0.0799999999999983,38.40711542348927,43.23
44.132500000000014,44.49509090909091,2.3599999999999994,67.11956521739127,80.2646779798748,85.8630952380952,0.90894780378337,32.88043478260872,-0.20000000000000284,19.24197995152312,43.2
44.31550000000002,44.465545454545456,1.519999999999996,52.71739130434777,77.75070282459531,73.82812499999996,0.8465509836450167,47.282608695652236,-0.03999999999999915,-9.714382504953848,43.2
44.45900000000002,44.38727272727272,-0.19500000000000028,43.49845201238388,72.24139309625619,69.84785615491002,0.781236654663175,56.50154798761612,-0.24499999999999744,-35.831758695497165,43.52
44.40885000000002,44.22718181818182,-0.9515000000000029,11.921487603305739,64.13906332897942,39.057385991708514,0.6967113353222771,88.07851239669426,-0.2884999999999991,-62.262978977164025,44.08
44.27185000000003,44.00011818181818,-1.5300000000000011,3.375527426160259,57.00880491279717,19.690265486725636,0.5891634488264401,96.62447257383974,-0.0799999999999983,-127.86130727886803,44.27
44.08885000000003,43.74341818181818,-1.9750000000000014,9.122807017543785,50.109926816268285,11.875000000000128,0.47425654688438357,90.87719298245621,-0.259999999999998,-400.5970676274675,44.79
43.94235000000003,43.612718181818174,-1.4600000000000009,27.017543859648967,44.68936360566666,23.508137432188008,0.4195088995293901,72.98245614035103,-0.5599999999999952,1015.5753131292449,45.11
43.767350000000036,43.45592727272727,-1.7899999999999991,16.842105263157777,38.26198614914982,21.31147540983605,0.34870081229081507,83.15789473684222,-0.25,165.1026823750717,45.33
43.554350000000035,43.269136363636356,-1.6599999999999966,18.996415770609364,31.964202833506903,18.208955223880608,0.26212808511197494,81.00358422939064,-0.5300000000000011,115.51148703202581,44.95
43.43735000000004,43.21016363636364,-1.2700000000000031,41.6326530612244,29.224394853577337,32.64094955489607,0.2304015543010678,58.3673469387756,-0.5799999999999983,36.777939328133314,45.22
43.307350000000035,43.16700909090908,-0.769999999999996,43.043478260869705,26.816786157925186,30.30303030303024,0.20052576458538596,56.956521739130295,-0.29000000000000625,17.39512995679313,45.15
43.23035000000003,43.14749090909091,-0.6849999999999952,52.38095238095247,26.783142265585656,36.10108303249096,0.17483361293252386,47.61904761904753,-0.17999999999999972,0.29936853534838015,45.17
43.19385000000003,43.200154545454545,-0.05849999999999511,69.31216931216942,29.36451399556421,43.92678868552417,0.17823909396880566,30.687830687830587,-0.5200000000000031,-22.369648196762203,45.005
43.24400000000003,43.36127272727273,0.9200000000000017,94.92385786802024,37.66475102203566,57.6952585545497,0.22354835581809596,5.07614213197977,-0.5599999999999952,-113.79677798619821,44.87
43.35500000000003,43.54781818181819,1.4100000000000037,93.33937471681023,46.66113575110065,68.31683168316854,0.2716562007904102,6.660625283189779,-0.2600000000000051,-272.6020754534559,44.88
43.54800000000003,43.808727272727275,1.4200000000000017,96.0893854748602,55.3577935968323,79.69230769230788,0.3477332166429008,3.9106145251398097,-0.39000000000000057,4595.437572553002,45.43
43.72200000000003,44.092727272727274,2.030000000000001,100.0,62.656039210867405,78.43137254901981,0.42890201006986217,0.0,-0.4299999999999997,385.69211397107176,45.09
43.94700000000003,44.385090909090906,2.5899999999999963,99.68051118210846,70.93987980276248,87.62541806020091,0.5051578794491647,0.319488817891537,-0.5,203.91779187004462,44.96
44.16800000000003,44.567454545454545,1.720000000000006,83.63636363636378,77.4038745893379,86.46864686468672,0.5288323311913672,16.363636363636207,-0.05000000000000426,107.06696678379588,45.26
44.36700000000003,44.75872727272727,2.019999999999996,92.77108433734942,82.51771771695041,85.40925266903942,0.5628925730840635,7.228915662650586,-0.39000000000000057,73.64929161501105,45.91
44.562000000000026,44.90109090909091,1.9499999999999957,87.04453441295544,86.91782333215899,84.21052631578955,0.5775791720246843,12.955465587044552,-0.0799999999999983,59.15693672976906,46.47
44.75900000000003,45.01163636363637,1.6499999999999986,87.85425101214585,90.46515319527832,84.32055749128929,0.5840991094052228,12.145748987854143,-0.13000000000000256,39.44197900345524,46.76
44.907500000000034,45.05636363636364,0.9250000000000043,76.15384615384629,91.14932087944601,77.34806629834264,0.5693885291830867,23.846153846153708,-0.06500000000000483,18.200503493397512,46.84
44.986500000000035,45.04954545454545,0.5999999999999943,58.90410958904102,87.54734605154809,67.24890829694323,0.540605156881611,41.09589041095898,-0.10999999999999943,-7.630178440986588,47.0
45.047500000000035,45.030181818181816,0.09000000000000341,44.85981308411251,82.69938988827832,64.45497630331752,0.5126910599857837,55.14018691588749,-0.2700000000000031,-19.852091368313722,46.695
45.111500000000035,45.09972727272727,0.3200000000000003,95.34883720930242,82.62533506172254,64.95327102803739,0.5288530517627237,4.651162790697579,-0.5750000000000028,18.42098186330652,46.24
45.10950000000004,45.09581818181818,-0.23999999999999488,55.81395348837259,78.2067304105598,49.53703703703713,0.5083662584054807,44.18604651162741,-0.240000000000002,5.157972151890883,46.76
45.07250000000003,45.068636363636365,0.00999999999999801,45.74468085106391,72.81314737745534,41.062801932367215,0.47615163388449844,54.25531914893609,-0.4299999999999997,-45.03800895552214,46.52
45.10350000000004,45.10272727272727,0.03999999999999915,77.65957446808495,72.21546846062746,57.78894472361796,0.469417650184198,22.340425531915038,-0.5399999999999991,4.918213969949836,46.68
45.172500000000035,45.24936363636364,0.759999999999998,98.57142857142834,72.79550288403536,64.55696202531638,0.5106440999895554,1.4285714285716533,-0.7999999999999972,203.15635128875556,47.52
45.30450000000004,45.48527272727272,1.2999999999999972,85.46255506607935,72.63730494934774,73.07692307692304,0.5817970837403053,14.537444933920654,-0.4799999999999969,360.98039516235923,47.06
45.46350000000004,45.74990909090909,1.7549999999999955,91.39344262295077,72.99122411042822,75.39936102236413,0.6540474603684956,8.606557377049223,-0.3399999999999963,296.1480255555561,46.56
45.647000000000034,46.00018181818182,1.970000000000006,94.67213114754117,74.84305260979771,80.1313628899835,0.7095821148735624,5.327868852458835,-0.5600000000000023,195.46148798316352,47.08
45.860000000000035,46.24618181818182,2.1199999999999974,100.0,78.95264165089361,84.69055374592838,0.7577692987180029,0.0,-0.5300000000000011,142.48607717536817,46.04
46.041500000000035,46.39799999999999,1.2650000000000006,86.94779116465853,83.16143945894821,76.96879643387817,0.7625567584397999,13.05220883534147,-0.09499999999999886,91.20711539690724,46.41
46.12250000000004,46.43409090909091,1.1499999999999986,68.6746987951807,80.49402561753604,62.38532110091748,0.7213212153906099,31.3253012048193,-0.14000000000000057,32.11668407287656,46.44
46.28950000000003,46.55,1.7999999999999972,89.5582329317267,83.86845356187146,74.2028985507246,0.7222754626838039,10.44176706827329,-0.46999999999999886,43.6077483871526,46.36
46.44550000000003,46.5919090909091,1.2600000000000051,78.26086956521743,87.12007243328682,71.91011235955067,0.6956467337803645,21.73913043478257,-0.29000000000000625,11.37918617213076,45.9
46.587500000000034,46.63454545454545,0.7700000000000031,82.19895287958101,87.57401027443642,70.76023391812876,0.679619704197556,17.801047120418993,-0.21999999999999886,13.005291754144457,45.76
46.748500000000035,46.80409090909092,1.0500000000000043,96.83544303797485,87.40041172109107,72.29916897506939,0.7263265077529226,3.1645569620251397,-0.9200000000000017,51.99790065721993,46.09
46.807500000000026,46.860727272727274,0.30000000000000426,65.30612244897969,85.38476845938109,58.40455840455847,0.7179477754073815,34.6938775510203,-0.0800000000000054,41.355006387384854,46.09
46.78750000000002,46.81572727272728,-0.28000000000000114,31.292517006802807,79.3746758977663,47.3118279569893,0.6633154606021066,68.7074829931972,-0.09000000000000341,-10.075281598455328,45.53
